#HOLE:,U1518B
#EXPEDITION:,372
#TOP:,54.5708
#BOTTOM:,593.3048
DEPTH_LSF,RHON
m,g/cm3
260.3108,2.064148
260.4632,2.062942
260.6156,2.058712
260.7680,2.046233
260.9204,2.055284
261.0728,2.067745
261.2252,2.072551
261.3776,2.077946
261.5300,2.095865
261.6824,2.104211
261.8348,2.105473
261.9872,2.099051
262.1396,2.094915
262.2920,2.084883
262.4444,2.081964
262.5968,2.080424
262.7492,2.075485
262.9016,2.065483
263.0540,2.06456
263.2064,2.05991
263.3588,2.047476
263.5112,2.034217
263.6636,2.048571
263.8160,2.064403
263.9684,2.078533
264.1208,2.082079
264.2732,2.102831
264.4256,2.128319
264.5780,2.127463
264.7304,2.122689
264.8828,2.114066
265.0352,2.095053
265.1876,2.076149
265.3400,2.075886
265.4924,2.0613
265.6448,2.050793
265.7972,2.056621
265.9496,2.079047
266.1020,2.063314
266.2544,2.061878
266.4068,2.054164
266.5592,2.056934
266.7116,2.057207
266.8640,2.066059
267.0164,2.071478
267.1688,2.072481
267.3212,2.04722
267.4736,2.021915
267.6260,1.995357
267.7784,1.980527
267.9308,1.981672
268.0832,1.972274
268.2356,1.979387
268.3880,2.006039
268.5404,2.019002
268.6928,2.034808
268.8452,2.058104
268.9976,2.066797
269.1500,2.077783
269.3024,2.081879
269.4548,2.066809
269.6072,2.063189
269.7596,2.066762
269.9120,2.057256
270.0644,2.049058
270.2168,2.04611
270.3692,2.050644
270.5216,2.035616
270.6740,2.010847
270.8264,2.005866
270.9788,1.99158
271.1312,1.976957
271.2836,1.990518
271.4360,2.009636
271.5884,2.029408
271.7408,2.056329
271.8932,2.068114
272.0456,2.057345
272.1980,2.050801
272.3504,2.049759
272.5028,2.05019
272.6552,2.064123
272.8076,2.078977
272.9600,2.090618
273.1124,2.083557
273.2648,2.078402
273.4172,2.071194
273.5696,2.080472
273.7220,2.058746
273.8744,2.047698
274.0268,2.031589
274.1792,2.017086
274.3316,2.017667
274.4840,2.039844
274.6364,2.060909
274.7888,2.081944
274.9412,2.106684
275.0936,2.122738
275.2460,2.128896
275.3984,2.118538
275.5508,2.116378
275.7032,2.11188
275.8556,2.098446
276.0080,2.078272
276.1604,2.078268
276.3128,2.076515
276.4652,2.079017
276.6176,2.086363
276.7700,2.093099
276.9224,2.102283
277.0748,2.098725
277.2272,2.08964
277.3796,2.078458
277.5320,2.078659
277.6844,2.065018
277.8368,2.070272
277.9892,2.083683
278.1416,2.097636
278.2940,2.094099
278.4464,2.099595
278.5988,2.099855
278.7512,2.103012
278.9036,2.098727
279.0560,2.095241
279.2084,2.085555
279.3608,2.084756
279.5132,2.070994
279.6656,2.059056
279.8180,2.037423
279.9704,2.02268
280.1228,2.021298
280.2752,2.045226
280.4276,2.065562
280.5800,2.098125
280.7324,2.117051
280.8848,2.120733
281.0372,2.11079
281.1896,2.102937
281.3420,2.115898
281.4944,2.118877
281.6468,2.114982
281.7992,2.099042
281.9516,2.095279
282.1040,2.076587
282.2564,2.066369
282.4088,2.077518
282.5612,2.105622
282.7136,2.105158
282.8660,2.111379
283.0184,2.117278
283.1708,2.109723
283.3232,2.102128
283.4756,2.081029
283.6280,2.048422
283.7804,2.038601
283.9328,2.025465
284.0852,2.026825
284.2376,2.04342
284.3900,2.062406
284.5424,2.058337
284.6948,2.06237
284.8472,2.059893
284.9996,2.056617
285.1520,2.047777
285.3044,2.06041
285.4568,2.060807
285.6092,2.048334
285.7616,2.032327
285.9140,2.014694
286.0664,2.003498
286.2188,1.996031
286.3712,1.97885
286.5236,1.978077
286.6760,2.002706
286.8284,2.034291
286.9808,2.050386
287.1332,2.074425
287.2856,2.095109
287.4380,2.096792
287.5904,2.100295
287.7428,2.107819
287.8952,2.115001
288.0476,2.126209
288.2000,2.130517
288.3524,2.11131
288.5048,2.101183
288.6572,2.097014
288.8096,2.098311
288.9620,2.101429
289.1144,2.12118
289.2668,2.132056
289.4192,2.128313
289.5716,2.11482
289.7240,2.100329
289.8764,2.077204
290.0288,2.075416
290.1812,2.079515
290.3336,2.090709
290.4860,2.113068
290.6384,2.137395
290.7908,2.144938
290.9432,2.149115
291.0956,2.153634
291.2480,2.153192
291.4004,2.16262
291.5528,2.160213
291.7052,2.150559
291.8576,2.145314
292.0100,2.144435
292.1624,2.123421
292.3148,2.10638
292.4672,2.110594
292.6196,2.12009
292.7720,2.11944
292.9244,2.13098
293.0768,2.136989
293.2292,2.138974
293.3816,2.140448
293.5340,2.143455
293.6864,2.143916
293.8388,2.143055
293.9912,2.139295
294.1436,2.134546
294.2960,2.134313
294.4484,2.125896
294.6008,2.10851
294.7532,2.091277
294.9056,2.097441
295.0580,2.085119
295.2104,2.084134
295.3628,2.098987
295.5152,2.114773
295.6676,2.131165
295.8200,2.148407
295.9724,2.143355
296.1248,2.151957
296.2772,2.141736
296.4296,2.116486
296.5820,2.086089
296.7344,2.062961
296.8868,2.047295
297.0392,2.05429
297.1916,2.060796
297.3440,2.065515
297.4964,2.035158
297.6488,2.033566
297.8012,2.040541
297.9536,2.044951
298.1060,2.064457
298.2584,2.104179
298.4108,2.115477
298.5632,2.134045
298.7156,2.134957
298.8680,2.139293
299.0204,2.140131
299.1728,2.144189
299.3252,2.147467
299.4776,2.137769
299.6300,2.125106
299.7824,2.120581
299.9348,2.123921
300.0872,2.122794
300.2396,2.125508
300.3920,2.134519
300.5444,2.139148
300.6968,2.140183
300.8492,2.151179
301.0016,2.153051
301.1540,2.159585
301.3064,2.150722
301.4588,2.149719
301.6112,2.147896
301.7636,2.144891
301.9160,2.132404
302.0684,2.145761
302.2208,2.137728
302.3732,2.132113
302.5256,2.125843
302.6780,2.116999
302.8304,2.119715
302.9828,2.128144
303.1352,2.125528
303.2876,2.127372
303.4400,2.131092
303.5924,2.117825
303.7448,2.115119
303.8972,2.111728
304.0496,2.090808
304.2020,2.073657
304.3544,2.074543
304.5068,2.079152
304.6592,2.082907
304.8116,2.092096
304.9640,2.099875
305.1164,2.110514
305.2688,2.114968
305.4212,2.116031
305.5736,2.10337
305.7260,2.08905
305.8784,2.078979
306.0308,2.067813
306.1832,2.06213
306.3356,2.06329
306.4880,2.068697
306.6404,2.082491
306.7928,2.090731
306.9452,2.099973
307.0976,2.117087
307.2500,2.121433
307.4024,2.123732
307.5548,2.128091
307.7072,2.130727
307.8596,2.134689
308.0120,2.122079
308.1644,2.122179
308.3168,2.133993
308.4692,2.132862
308.6216,2.132151
308.7740,2.137609
308.9264,2.134385
309.0788,2.134576
309.2312,2.130818
309.3836,2.115611
309.5360,2.105326
309.6884,2.095849
309.8408,2.098684
309.9932,2.098551
310.1456,2.101043
310.2980,2.110122
310.4504,2.119351
310.6028,2.126553
310.7552,2.120721
310.9076,2.120332
311.0600,2.105772
311.2124,2.095331
311.3648,2.075735
311.5172,2.081863
311.6696,2.085541
311.8220,2.09474
311.9744,2.095241
312.1268,2.106025
312.2792,2.115861
312.4316,2.106963
312.5840,2.106666
312.7364,2.111092
312.8888,2.118327
313.0412,2.120077
313.1936,2.120216
313.3460,2.123139
313.4984,2.124192
313.6508,2.132755
313.8032,2.12954
313.9556,2.131276
314.1080,2.132382
314.2604,2.131142
314.4128,2.106797
314.5652,2.100003
314.7176,2.080278
314.8700,2.072102
315.0224,2.079486
315.1748,2.102933
315.3272,2.123768
315.4796,2.152215
315.6320,2.156635
315.7844,2.163692
315.9368,2.166933
316.0892,2.162225
316.2416,2.152625
316.3940,2.154809
316.5464,2.157497
316.6988,2.164265
316.8512,2.176137
317.0036,2.178225
317.1560,2.18659
317.3084,2.196209
317.4608,2.205129
317.6132,2.197999
317.7656,2.173376
317.9180,2.152963
318.0704,2.15792
318.2228,2.166377
318.3752,2.181926
318.5276,2.192491
318.6800,2.208521
318.8324,2.205007
318.9848,2.196803
319.1372,2.181549
319.2896,2.169053
319.4420,2.153484
319.5944,2.163998
319.7468,2.172438
319.8992,2.186081
320.0516,2.202277
320.2040,2.207518
320.3564,2.211154
320.5088,2.224653
320.6612,2.20821
320.8136,2.197069
320.9660,2.181631
321.1184,2.158959
321.2708,2.137708
321.4232,2.113427
321.5756,2.082277
321.7280,2.07273
321.8804,2.057966
322.0328,2.067409
322.1852,2.079598
322.3376,2.084206
322.4900,2.091098
322.6424,2.088423
322.7948,2.082606
322.9472,2.08982
323.0996,2.082686
323.2520,2.081856
323.4044,2.075963
323.5568,2.06885
323.7092,2.067485
323.8616,2.065446
324.0140,2.068273
324.1664,2.070259
324.3188,2.07778
324.4712,2.086061
324.6236,2.088619
324.7760,2.072164
324.9284,2.003791
325.0808,1.917836
325.2332,1.857465
325.3856,1.814099
325.5380,1.819354
325.6904,1.861119
325.8428,1.908933
325.9952,1.980724
326.1476,2.024794
326.3000,2.044317
326.4524,2.056289
326.6048,2.062848
326.7572,2.066315
326.9096,2.069144
327.0620,2.065367
327.2144,2.053834
327.3668,2.026586
327.5192,2.015889
327.6716,2.002645
327.8240,2.000591
327.9764,1.997183
328.1288,2.010976
328.2812,2.010825
328.4336,2.004368
328.5860,2.0022
328.7384,2.020769
328.8908,2.037715
329.0432,2.048116
329.1956,2.070562
329.3480,2.063427
329.5004,2.048328
329.6528,2.041864
329.8052,2.03222
329.9576,2.03554
330.1100,2.067826
330.2624,2.1096
330.4148,2.131001
330.5672,2.148409
330.7196,2.147121
330.8720,2.140884
331.0244,2.119849
331.1768,2.099782
331.3292,2.086554
331.4816,2.08033
331.6340,2.067356
331.7864,2.069989
331.9388,2.063321
332.0912,2.071917
332.2436,2.069218
332.3960,2.066106
332.5484,2.059008
332.7008,2.043768
332.8532,2.034636
333.0056,2.037355
333.1580,2.032175
333.3104,2.050782
333.4628,2.057602
333.6152,2.038282
333.7676,2.026003
333.9200,2.026138
334.0724,2.021395
334.2248,2.024212
334.3772,2.03939
334.5296,2.041066
334.6820,2.030365
334.8344,2.022833
334.9868,2.021369
335.1392,2.026013
335.2916,2.023421
335.4440,2.035846
335.5964,2.038847
335.7488,2.045507
335.9012,2.046181
336.0536,2.044045
336.2060,2.031955
336.3584,2.032805
336.5108,2.027517
336.6632,2.022261
336.8156,2.018029
336.9680,2.020892
337.1204,2.020253
337.2728,2.022793
337.4252,2.024091
337.5776,2.022552
337.7300,2.029551
337.8824,2.035185
338.0348,2.039564
338.1872,2.049989
338.3396,2.060628
338.4920,2.073855
338.6444,2.076052
338.7968,2.081793
338.9492,2.089917
339.1016,2.082621
339.2540,2.061212
339.4064,2.046626
339.5588,2.0425
339.7112,2.046415
339.8636,2.041786
340.0160,2.034553
340.1684,2.035725
340.3208,2.036716
340.4732,2.023637
340.6256,2.021675
340.7780,2.016845
340.9304,2.016516
341.0828,2.009652
341.2352,2.008832
341.3876,2.000919
341.5400,1.998639
341.6924,1.990402
341.8448,1.981986
341.9972,1.993754
342.1496,1.992464
342.3020,1.997519
342.4544,2.002882
342.6068,2.026211
342.7592,2.028282
342.9116,2.027481
343.0640,2.020122
343.2164,2.027349
343.3688,2.033853
343.5212,2.043841
343.6736,2.052155
343.8260,2.051418
343.9784,2.042284
344.1308,2.04069
344.2832,2.038601
344.4356,2.037544
344.5880,2.037935
344.7404,2.027816
344.8928,2.020787
345.0452,2.000057
345.1976,1.983576
345.3500,1.984568
345.5024,1.9844
345.6548,1.982215
345.8072,1.993924
345.9596,2.002518
346.1120,2.01364
346.2644,2.013732
346.4168,1.999638
346.5692,1.996338
346.7216,2.005656
346.8740,2.001347
347.0264,1.990926
347.1788,1.963266
347.3312,1.962408
347.4836,1.942271
347.6360,1.911981
347.7884,1.857961
347.9408,1.850637
348.0932,1.844621
348.2456,1.852352
348.3980,1.868637
348.5504,1.919509
348.7028,1.959905
348.8552,1.979264
349.0076,1.976078
349.1600,1.970234
349.3124,1.956046
349.4648,1.94459
349.6172,1.934059
349.7696,1.930604
349.9220,1.929379
350.0744,1.902478
350.2268,1.861281
350.3792,1.854574
350.5316,1.868182
350.6840,1.860156
350.8364,1.847522
350.9888,1.822721
351.1412,1.823732
351.2936,1.818714
351.4460,1.79649
351.5984,1.807793
351.7508,1.836494
351.9032,1.887056
352.0556,1.925888
352.2080,1.94419
352.3604,1.947726
352.5128,1.942049
352.6652,1.939615
352.8176,1.928623
352.9700,1.909111
353.1224,1.910899
353.2748,1.924498
353.4272,1.919698
353.5796,1.915678
353.7320,1.907788
353.8844,1.896187
354.0368,1.872378
354.1892,1.867224
354.3416,1.846762
354.4940,1.877632
354.6464,1.902281
354.7988,1.914212
354.9512,1.881705
355.1036,1.879992
355.2560,1.852727
355.4084,1.81688
355.5608,1.797878
355.7132,1.758051
355.8656,1.76389
356.0180,1.791605
356.1704,1.813635
356.3228,1.814671
356.4752,1.854515
356.6276,1.853425
356.7800,1.839339
356.9324,1.815286
357.0848,1.796783
357.2372,1.78372
357.3896,1.796866
357.5420,1.787911
357.6944,1.749122
357.8468,1.730235
357.9992,1.714377
358.1516,1.712477
358.3040,1.702312
358.4564,1.698333
358.6088,1.694661
358.7612,1.701566
358.9136,1.694215
359.0660,1.701469
359.2184,1.706286
359.3708,1.710179
359.5232,1.704399
359.6756,1.71281
359.8280,1.677773
359.9804,1.663124
360.1328,1.657685
360.2852,1.671193
360.4376,1.70603
360.5900,1.763678
360.7424,1.814156
360.8948,1.868386
361.0472,1.902594
361.1996,1.922027
361.3520,1.924955
361.5044,1.936661
361.6568,1.948063
361.8092,1.963005
361.9616,1.97861
362.1140,2.006765
362.2664,2.00906
362.4188,2.003875
362.5712,2.002568
362.7236,1.988111
362.8760,1.973345
363.0284,1.931309
363.1808,1.882235
363.3332,1.842742
363.4856,1.817374
363.6380,1.806394
363.7904,1.820507
363.9428,1.816951
364.0952,1.82804
364.2476,1.819938
364.4000,1.80045
364.5524,1.804122
364.7048,1.76872
364.8572,1.75704
365.0096,1.796277
365.1620,1.82637
365.3144,1.811585
365.4668,1.823054
365.6192,1.824808
365.7716,1.807301
365.9240,1.804674
366.0764,1.712184
366.2288,1.636023
366.3812,1.604596
366.5336,1.526528
366.6860,1.537574
366.8384,1.605701
366.9908,1.637595
367.1432,1.656575
367.2956,1.725199
367.4480,1.729937
367.6004,1.73042
367.7528,1.735105
367.9052,1.729311
368.0576,1.767342
368.2100,1.905456
368.3624,2.043227
368.5148,1.860578
368.6672,1.76082
368.8196,1.692508
368.9720,1.640943
369.1244,1.589766
369.2768,1.484466
369.4292,1.43736
369.5816,1.438988
369.7340,1.393732
369.8864,1.373114
370.0388,1.333442
370.1912,1.316991
370.3436,1.308478
370.4960,1.319673
370.6484,1.350238
370.8008,1.394462
370.9532,1.430697
371.1056,1.406887
371.2580,1.363211
371.4104,1.357122
371.5628,1.334397
371.7152,1.370342
371.8676,1.380327
372.0200,1.417212
372.1724,1.447198
372.3248,1.506999
372.4772,1.507083
372.6296,1.520011
372.7820,1.504933
372.9344,1.528925
373.0868,1.496025
373.2392,1.484907
373.3916,1.478568
373.5440,1.468922
373.6964,1.498119
373.8488,1.529549
374.0012,1.553557
374.1536,1.582186
374.3060,1.622862
374.4584,1.640863
374.6108,1.659729
374.7632,1.670592
374.9156,1.667137
375.0680,1.669908
375.2204,1.67099
375.3728,1.667345
375.5252,1.642526
375.6776,1.612573
375.8300,1.623449
375.9824,1.642021
376.1348,1.660694
376.2872,1.65799
376.4396,1.687977
376.5920,1.691731
376.7444,1.671224
376.8968,1.620979
377.0492,1.596312
377.2016,1.562928
377.3540,1.534194
377.5064,1.51508
377.6588,1.565087
377.8112,1.62966
377.9636,1.670899
378.1160,1.717525
378.2684,1.74475
378.4208,1.755225
378.5732,1.773502
378.7256,1.77143
378.8780,1.737301
379.0304,1.716105
379.1828,1.692012
379.3352,1.636045
379.4876,1.61982
379.6400,1.60658
379.7924,1.576116
379.9448,1.582399
380.0972,1.606248
380.2496,1.621044
380.4020,1.637833
380.5544,1.656008
380.7068,1.674752
380.8592,1.710203
381.0116,1.725421
381.1640,1.723735
381.3164,1.744105
381.4688,1.772254
381.6212,1.77508
381.7736,1.773316
381.9260,1.746693
382.0784,1.697943
382.2308,1.640214
382.3832,1.591227
382.5356,1.530604
382.6880,1.492481
382.8404,1.465509
382.9928,1.495534
383.1452,1.519769
383.2976,1.552358
383.4500,1.571722
383.6024,1.592819
383.7548,1.570047
383.9072,1.529309
384.0596,1.473343
384.2120,1.496865
384.3644,1.562465
384.5168,1.621501
384.6692,1.680355
384.8216,1.755942
384.9740,1.817925
385.1264,1.822231
385.2788,1.813202
385.4312,1.774602
385.5836,1.760671
385.7360,1.746169
385.8884,1.727516
386.0408,1.722723
386.1932,1.758656
386.3456,1.744863
386.4980,1.756614
386.6504,1.794928
386.8028,1.810765
386.9552,1.77011
387.1076,1.76468
387.2600,1.794083
387.4124,1.807929
387.5648,1.806529
387.7172,1.80035
387.8696,1.7678
388.0220,1.747062
388.1744,1.709748
388.3268,1.677445
388.4792,1.676597
388.6316,1.66643
388.7840,1.661218
388.9364,1.693915
389.0888,1.720216
389.2412,1.746843
389.3936,1.769914
389.5460,1.79615
389.6984,1.814634
389.8508,1.778075
390.0032,1.745902
390.1556,1.747139
390.3080,1.748097
390.4604,1.738652
390.6128,1.769184
390.7652,1.789395
390.9176,1.817741
391.0700,1.816761
391.2224,1.785279
391.3748,1.764217
391.5272,1.733441
391.6796,1.721063
391.8320,1.735201
391.9844,1.767347
392.1368,1.793065
392.2892,1.806252
392.4416,1.81152
392.5940,1.81789
392.7464,1.810933
392.8988,1.813727
393.0512,1.849191
393.2036,1.896816
393.3560,1.921618
393.5084,1.922868
393.6608,1.906152
393.8132,1.888958
393.9656,1.876648
394.1180,1.840208
394.2704,1.774211
394.4228,1.724842
394.5752,1.69266
394.7276,1.678184
394.8800,1.647126
395.0324,1.610406
395.1848,1.648838
395.3372,1.684039
395.4896,1.707683
395.6420,1.730052
395.7944,1.738514
395.9468,1.694115
396.0992,1.679448
396.2516,1.676504
396.4040,1.673741
396.5564,1.648656
396.7088,1.655698
396.8612,1.646952
397.0136,1.690615
397.1660,1.736295
397.3184,1.772453
397.4708,1.773255
397.6232,1.797517
397.7756,1.815786
397.9280,1.792202
398.0804,1.764447
398.2328,1.739621
398.3852,1.719755
398.5376,1.687679
398.6900,1.648128
398.8424,1.613221
398.9948,1.639004
399.1472,1.637061
399.2996,1.63429
399.4520,1.638926
399.6044,1.663529
399.7568,1.686553
399.9092,1.725469
400.0616,1.733842
400.2140,1.746712
400.3664,1.746893
400.5188,1.752959
400.6712,1.728854
400.8236,1.695544
400.9760,1.699779
401.1284,1.720651
401.2808,1.685251
401.4332,1.637465
401.5856,1.600583
401.7380,1.574585
401.8904,1.557979
402.0428,1.544725
402.1952,1.582575
402.3476,1.6554
402.5000,1.676762
402.6524,1.653342
402.8048,1.696349
402.9572,1.726444
403.1096,1.760439
403.2620,1.825392
403.4144,1.872866
403.5668,1.895782
403.7192,1.904254
403.8716,1.888
404.0240,1.87687
404.1764,1.872571
404.3288,1.870895
404.4812,1.867939
404.6336,1.836963
404.7860,1.806406
404.9384,1.776902
405.0908,1.753468
405.2432,1.746687
405.3956,1.763969
405.5480,1.766559
405.7004,1.784769
405.8528,1.774469
406.0052,1.779156
406.1576,1.792879
406.3100,1.810806
406.4624,1.839224
406.6148,1.884207
406.7672,1.886107
406.9196,1.89119
407.0720,1.8865
407.2244,1.863538
407.3768,1.847768
407.5292,1.856299
407.6816,1.863786
407.8340,1.839124
407.9864,1.843778
408.1388,1.844889
408.2912,1.849362
408.4436,1.835445
408.5960,1.854377
408.7484,1.851757
408.9008,1.852572
409.0532,1.813248
409.2056,1.808015
409.3580,1.794646
409.5104,1.771938
409.6628,1.754773
409.8152,1.752517
409.9676,1.73952
410.1200,1.780219
410.2724,1.820319
410.4248,1.842407
410.5772,1.84832
410.7296,1.836654
410.8820,1.819892
411.0344,1.82758
411.1868,1.82753
411.3392,1.833811
411.4916,1.85584
411.6440,1.871213
411.7964,1.857221
411.9488,1.865092
412.1012,1.877304
412.2536,1.873499
412.4060,1.876713
412.5584,1.904127
412.7108,1.931524
412.8632,1.942461
413.0156,1.913765
413.1680,1.896305
413.3204,1.863795
413.4728,1.827969
413.6252,1.820156
413.7776,1.818991
413.9300,1.805956
414.0824,1.845115
414.2348,1.846099
414.3872,1.83629
414.5396,1.853888
414.6920,1.854532
414.8444,1.833323
414.9968,1.843746
415.1492,1.856202
415.3016,1.874231
415.4540,1.876405
415.6064,1.868366
415.7588,1.828503
415.9112,1.830524
416.0636,1.807069
416.2160,1.780615
416.3684,1.800726
416.5208,1.834646
416.6732,1.81519
416.8256,1.825232
416.9780,1.829944
417.1304,1.777872
417.2828,1.707488
417.4352,1.676233
417.5876,1.669624
417.7400,1.678675
417.8924,1.719769
418.0448,1.772699
418.1972,1.80262
418.3496,1.815415
418.5020,1.806825
418.6544,1.795023
418.8068,1.778595
418.9592,1.771824
419.1116,1.734279
419.2640,1.718621
419.4164,1.712966
419.5688,1.698988
419.7212,1.729417
419.8736,1.767303
420.0260,1.767946
420.1784,1.776766
420.3308,1.801297
420.4832,1.800021
420.6356,1.813075
420.7880,1.814914
420.9404,1.817944
421.0928,1.816683
421.2452,1.803234
421.3976,1.785156
421.5500,1.787582
421.7024,1.790708
421.8548,1.792142
422.0072,1.801336
422.1596,1.833404
422.3120,1.874794
422.4644,1.892059
422.6168,1.905214
422.7692,1.928424
422.9216,1.948821
423.0740,1.948619
423.2264,1.927542
423.3788,1.897738
423.5312,1.871812
423.6836,1.867404
423.8360,1.85502
423.9884,1.847919
424.1408,1.821683
424.2932,1.781861
424.4456,1.759989
424.5980,1.753095
424.7504,1.756574
424.9028,1.780181
425.0552,1.813243
425.2076,1.851136
425.3600,1.898426
425.5124,1.927771
425.6648,1.936957
425.8172,1.933615
425.9696,1.935702
426.1220,1.936708
426.2744,1.912652
426.4268,1.883676
426.5792,1.871962
426.7316,1.844537
426.8840,1.817222
427.0364,1.841562
427.1888,1.856096
427.3412,1.843561
427.4936,1.856875
427.6460,1.863043
427.7984,1.870345
427.9508,1.887451
428.1032,1.900358
428.2556,1.851084
428.4080,1.805409
428.5604,1.757731
428.7128,1.726945
428.8652,1.710967
429.0176,1.713151
429.1700,1.748612
429.3224,1.823928
429.4748,1.880315
429.6272,1.931713
429.7796,1.943245
429.9320,1.92423
430.0844,1.902254
430.2368,1.873971
430.3892,1.865741
430.5416,1.84313
430.6940,1.838331
430.8464,1.854073
430.9988,1.87863
431.1512,1.861146
431.3036,1.849845
431.4560,1.790776
431.6084,1.760129
431.7608,1.753069
431.9132,1.741592
432.0656,1.755239
432.2180,1.81552
432.3704,1.882815
432.5228,1.909017
432.6752,1.941652
432.8276,1.970196
432.9800,2.041334
433.1324,2.002647
433.2848,1.966674
433.4372,1.949193
433.5896,1.894982
433.7420,1.833531
433.8944,1.751969
434.0468,1.735795
434.1992,1.772376
434.3516,1.838521
434.5040,1.883471
434.6564,1.931264
434.8088,1.947237
434.9612,1.952728
435.1136,1.967548
435.2660,1.976879
435.4184,1.987319
435.5708,2.015032
435.7232,2.038581
435.8756,2.041862
436.0280,2.041539
436.1804,2.043019
436.3328,2.030213
436.4852,2.027926
436.6376,2.034745
436.7900,2.02805
436.9424,2.020848
437.0948,2.03157
437.2472,2.026062
437.3996,2.022821
437.5520,2.005279
437.7044,1.967849
437.8568,1.927083
438.0092,1.879333
438.1616,1.865498
438.3140,1.875239
438.4664,1.894743
438.6188,1.939537
438.7712,1.999646
438.9236,2.035726
439.0760,2.063499
439.2284,2.07497
439.3808,2.078223
439.5332,2.077162
439.6856,2.079009
439.8380,2.067897
439.9904,2.060584
440.1428,2.039862
440.2952,2.019638
440.4476,2.011447
440.6000,2.016283
440.7524,2.023101
440.9048,2.032626
441.0572,2.024576
441.2096,2.01376
441.3620,1.99655
441.5144,1.962355
441.6668,1.944646
441.8192,1.915574
441.9716,1.919201
442.1240,1.930411
442.2764,1.945008
442.4288,1.958093
442.5812,1.966624
442.7336,1.974327
442.8860,1.987017
443.0384,1.998444
443.1908,2.022923
443.3432,2.051221
443.4956,2.047063
443.6480,2.024374
443.8004,1.986407
443.9528,1.944365
444.1052,1.894342
444.2576,1.85584
444.4100,1.810039
444.5624,1.797667
444.7148,1.789973
444.8672,1.794976
445.0196,1.809801
445.1720,1.842373
445.3244,1.858768
445.4768,1.876396
445.6292,1.902427
445.7816,1.904165
445.9340,1.880666
446.0864,1.868593
446.2388,1.869396
446.3912,1.875604
446.5436,1.894569
446.6960,1.900455
446.8484,1.939639
447.0008,1.975437
447.1532,1.996113
447.3056,2.000843
447.4580,2.016438
447.6104,2.013392
447.7628,2.018448
447.9152,2.011572
448.0676,1.996703
448.2200,1.978513
448.3724,1.955035
448.5248,1.934128
448.6772,1.932708
448.8296,1.937726
448.9820,1.94611
449.1344,1.959334
449.2868,1.954944
449.4392,1.952433
449.5916,1.934887
449.7440,1.916073
449.8964,1.887494
450.0488,1.878241
450.2012,1.896052
450.3536,1.924796
450.5060,1.940791
450.6584,1.968714
450.8108,1.99384
450.9632,2.018564
451.1156,2.018514
451.2680,2.005278
451.4204,1.98525
451.5728,1.968206
451.7252,1.971767
451.8776,1.96915
452.0300,1.9618
452.1824,1.972632
452.3348,1.982994
452.4872,1.995173
452.6396,2.006334
452.7920,2.012652
452.9444,2.019746
453.0968,2.036807
453.2492,2.034497
453.4016,2.014358
453.5540,2.002497
453.7064,1.993226
453.8588,1.994007
454.0112,1.980872
454.1636,1.966661
454.3160,1.974306
454.4684,1.992015
454.6208,2.001941
454.7732,2.015952
454.9256,2.025163
455.0780,2.036547
455.2304,2.043664
455.3828,2.049672
455.5352,2.059676
455.6876,2.063515
455.8400,2.073775
455.9924,2.080434
456.1448,2.066193
456.2972,2.043506
456.4496,2.030228
456.6020,2.020704
456.7544,2.022885
456.9068,2.024636
457.0592,2.034615
457.2116,2.043681
457.3640,2.051944
457.5164,2.050564
457.6688,2.054058
457.8212,2.048102
457.9736,2.040365
458.1260,2.037292
458.2784,2.028951
458.4308,2.025634
458.5832,2.015915
458.7356,2.003411
458.8880,2.003541
459.0404,2.021537
459.1928,2.023195
459.3452,2.025338
459.4976,2.037549
459.6500,2.041714
459.8024,2.037497
459.9548,2.016196
460.1072,2.00719
460.2596,2.005145
460.4120,2.01126
460.5644,2.013755
460.7168,2.03001
460.8692,2.030094
461.0216,2.047467
461.1740,2.051867
461.3264,2.059476
461.4788,2.051674
461.6312,2.047272
461.7836,2.046567
461.9360,2.043177
462.0884,2.035322
462.2408,2.038145
462.3932,2.043012
462.5456,2.043968
462.6980,2.04587
462.8504,2.037548
463.0028,2.034737
463.1552,2.034513
463.3076,2.036098
463.4600,2.027691
463.6124,2.031371
463.7648,2.036139
463.9172,2.040521
464.0696,2.04581
464.2220,2.045874
464.3744,2.055848
464.5268,2.056926
464.6792,2.055767
464.8316,2.045187
464.9840,2.038882
465.1364,2.03266
465.2888,2.039214
465.4412,2.034634
465.5936,2.037979
465.7460,2.045327
465.8984,2.05147
466.0508,2.043328
466.2032,2.038804
466.3556,2.048495
466.5080,2.03333
466.6604,2.021887
466.8128,2.010938
466.9652,2.017497
467.1176,2.019367
467.2700,2.013128
467.4224,1.996052
467.5748,2.008596
467.7272,2.008511
467.8796,2.022364
468.0320,2.033592
468.1844,2.042657
468.3368,2.056873
468.4892,2.054666
468.6416,2.055093
468.7940,2.059267
468.9464,2.046679
469.0988,2.035112
469.2512,2.023954
469.4036,2.019282
469.5560,2.00526
469.7084,2.003834
469.8608,2.007766
470.0132,2.021985
470.1656,2.034759
470.3180,2.047727
470.4704,2.02755
470.6228,2.012273
470.7752,2.006161
470.9276,2.003231
471.0800,1.983313
471.2324,1.968379
471.3848,1.970345
471.5372,1.96778
471.6896,1.979919
471.8420,1.994881
471.9944,2.000571
472.1468,2.013348
472.2992,2.035182
472.4516,2.033791
