x,y,vp,vs,density
-16038.347609536464,-882.7506434950949,1.7716418343247737,0.3319069399198525,1927.6074749653121
-15871.307363337193,-882.4865956294979,1.7724580246758934,0.33450672138349075,1927.1459804444519
-15704.267117137922,-892.4643150541265,1.7732742150270133,0.33710650284712895,1926.6844859235919
-15537.226870938652,-905.7784535278483,1.774090405378133,0.3397062843107672,1926.2229914027319
-15370.186624739381,-922.9804950688888,1.7749065957292527,0.3423060657744054,1925.7614968818716
-15203.14637854011,-942.3878335790582,1.7757227860803726,0.3449058472380437,1925.3000023610116
-15036.106132340836,-964.7924405321129,1.7765389764314923,0.3475056287016819,1924.8385078401516
-14869.065886141565,-993.9513592257067,1.7773551667826122,0.35010541016532015,1924.3770133192913
-14702.025639942294,-1024.113218360874,1.7781713571337319,0.35270519162895836,1923.915518798431
-14534.985393743023,-1055.006399671461,1.7789875474848516,0.35530497309259657,1923.454024277571
-14367.945147543753,-1085.8995809820478,1.7798037378359715,0.3579047545562348,1922.992529756711
-14200.904901344482,-1118.0917121024368,1.7806199281870911,0.3605045360198731,1922.5310352358508
-14033.864655145211,-1153.637352910411,1.781436118538211,0.3631043174835113,1922.0695407149908
-13866.824408945937,-1188.209875548779,1.7822523088893307,0.3657040989471495,1921.6080461941308
-13699.784162746666,-1222.7823981871468,1.7830684992404504,0.36830388041078777,1921.1465516732706
-13532.743916547395,-1257.297294943365,1.7838846895915703,0.370903661874426,1920.6850571524105
-13365.703670348124,-1290.3940931186876,1.78470087994269,0.37350344333806423,1920.2235626315505
-13198.663424148854,-1325.7672736319544,1.78551707029381,0.37610322480170244,1919.7620681106903
-13031.623177949583,-1361.2709334808892,1.7863332606449296,0.3787030062653407,1919.3005735898303
-12864.582931750308,-1396.7745933298247,1.7871494509960493,0.38130278772897896,1918.8390790689702
-12697.542685551038,-1431.445294533505,1.7879656413471692,0.38390256919261717,1918.3775845481102
-12530.502439351767,-1461.878779200497,1.7887818316982889,0.3865023506562554,1917.91609002725
-12363.462193152496,-1498.1594058684402,1.7895980220494088,0.38910213211989364,1917.45459550639
-12196.421946953225,-1535.4756055413866,1.7904142124005284,0.3917019135835319,1916.99310098553
-12029.381700753955,-1571.2905760050767,1.7912304027516481,0.3943016950471701,1916.5316064646697
-11862.341454554684,-1599.8110270418947,1.792046593102768,0.3969014765108083,1916.0701119438097
-11695.30120835541,-1628.3314780787136,1.7928627834538877,0.3995012579744466,1915.6086174229495
-11528.260962156139,-1663.45414195353,1.7936789738050076,0.40210103943808484,1915.1471229020892
-11361.220715956868,-1699.4780680434835,1.7944951641561273,0.40470082090172305,1914.6856283812292
-11194.180469757597,-1726.1020635115692,1.795311354507247,0.40730060236536125,1914.2241338603692
-11027.140223558326,-1752.726058979655,1.796127544858367,0.4099003838289995,1913.7626393395092
-10860.099977359056,-1779.3500544477404,1.7969437352094866,0.4125001652926378,1913.301144818649
-10693.059731159785,-1809.5681966297532,1.7977599255606065,0.415099946756276,1912.839650297789
-10526.01948496051,-1833.7240235350962,1.7985761159117262,0.4176997282199142,1912.378155776929
-10358.97923876124,-1857.4761228140937,1.7993923062628459,0.42029950968355245,1911.9166612560687
-10191.938992561969,-1881.2282220930913,1.8002084966139658,0.4228992911471907,1911.4551667352086
-10024.898746362698,-1906.8073993225091,1.8010246869650854,0.4254990726108289,1910.9936722143486
-9857.858500163427,-1931.6842081193406,1.8018408773162053,0.42809885407446713,1910.5321776934884
-9690.818253964157,-1953.7536181004266,1.802657067667325,0.4306986355381054,1910.0706831726284
-9523.778007764886,-1975.8230280815128,1.8034732580184447,0.4332984170017436,1909.6091886517684
-9356.737761565611,-1997.8924380625995,1.8042894483695646,0.4358981984653818,1909.1476941309083
-9189.69751536634,-2020.2741682595681,1.8051056387206843,0.43849797992902007,1908.686199610048
-9022.65726916707,-2046.9896851995943,1.8059218290718042,0.44109776139265827,1908.224705089188
-8855.6170229678,-2068.727683705323,1.806738019422924,0.44369754285629653,1907.763210568328
-8688.576776768528,-2089.509775155958,1.8075542097740436,0.44629732431993474,1907.3017160474678
-8521.536530569258,-2110.291866606593,1.8083704001251635,0.448897105783573,1906.8402215266076
-8354.496284369983,-2134.5516266443256,1.8091865904762832,0.45149688724721126,1906.3787270057476
-8187.456038170712,-2161.376012843951,1.810002780827403,0.45409666871084947,1905.9172324848873
-8020.415791971442,-2191.5270228655268,1.8108189711785228,0.4566964501744877,1905.4557379640273
-7853.375545772171,-2221.6780328871023,1.8116351615296424,0.45929623163812594,1904.9942434431673
-7686.3352995729,-2251.5454946656187,1.8124513518807623,0.4618960131017642,1904.532748922307
-7519.295053373629,-2280.8929450738383,1.813267542231882,0.4644957945654024,1904.071254401447
-7352.254807174359,-2317.0423449639834,1.814083732583002,0.4670955760290406,1903.609759880587
-7185.214560975084,-2352.155313046846,1.8148999229341216,0.4696953574926789,1903.148265359727
-7018.174314775813,-2386.0048683073715,1.8157161132852413,0.47229513895631714,1902.6867708388668
-6851.134068576543,-2424.470330562595,1.8165323036363612,0.47489492041995535,1902.2252763180068
-6684.093822377272,-2467.1290391811813,1.8173484939874809,0.47749470188359355,1901.7637817971467
-6517.053576178001,-2509.787747799768,1.8181646843386008,0.4800944833472318,1901.3022872762865
-6350.01332997873,-2551.732930463145,1.8189808746897205,0.48269426481087,1900.8407927554265
-6182.97308377946,-2600.684161967457,1.8197970650408402,0.4852940462745083,1900.3792982345665
-6015.932837580185,-2648.9782571929895,1.82061325539196,0.4878938277381465,1899.9178037137062
-5848.892591380914,-2697.269956361683,1.8214294457430797,0.49049360920178475,1899.4563091928462
-5681.852345181644,-2745.147935639624,1.8222456360941997,0.493093390665423,1898.9948146719862
-5514.812098982373,-2792.756816793778,1.8230618264453193,0.4956931721290612,1898.5333201511262
-5347.771852783102,-2840.554653369652,1.823878016796439,0.49829295359269943,1898.0718256302657
-5180.731606583831,-2888.3524899455256,1.824694207147559,0.5008927350563377,1897.6103311094057
-5013.6913603845605,-2927.3645011951617,1.8255103974986786,0.503492516519976,1897.1488365885457
-4846.651114185286,-2963.1348562903654,1.8263265878497985,0.5060922979836142,1896.6873420676854
-4679.610867986015,-2996.721074625955,1.8271427782009182,0.5086920794472524,1896.2258475468254
-4512.570621786745,-3027.329333843151,1.8279589685520379,0.5112918609108906,1895.7643530259654
-4345.530375587474,-3040.7742523657607,1.8287751589031578,0.5138916423745288,1895.3028585051052
-4178.490129388199,-3051.0395727044674,1.8295913492542775,0.516491423838167,1894.8413639842452
-4011.4498831889287,-3061.304893043174,1.8304075396053974,0.5190912053018053,1894.3798694633851
-37085.41863064465,-964.90077,1.7471733181728857,0.2354995392099018,1953.422842758296
-36918.37838444538,-978.292350126884,1.7471733181728857,0.2354995392099018,1953.422842758296
-36751.33813824611,-991.683930253768,1.7471733181728857,0.2354995392099018,1953.422842758296
-36584.29789204684,-1005.0755103806521,1.7471733181728857,0.2354995392099018,1953.422842758296
-36417.25764584757,-1018.4670905075361,1.7471733181728857,0.2354995392099018,1953.422842758296
-36250.217399648296,-1031.8586706344202,1.7471733181728857,0.2354995392099018,1953.422842758296
-36083.177153449025,-1043.3817107507598,1.7471733181728857,0.2354995392099018,1953.422842758296
-35916.13690724975,-1049.428881161244,1.7471733181728857,0.2354995392099018,1953.422842758296
-35749.09666105048,-1055.4760515717276,1.7471733181728857,0.2354995392099018,1953.422842758296
-35582.056414851206,-1061.7204354991168,1.7471733181728857,0.2354995392099018,1953.422842758296
-35415.016168651935,-1068.7756031929819,1.7471733181728857,0.2354995392099018,1953.422842758296
-35247.975922452664,-1075.830770886847,1.7471733181728857,0.2354995392099018,1953.422842758296
-35080.93567625339,-1082.8859385807123,1.7471733181728857,0.2354995392099018,1953.422842758296
-34913.89543005412,-1086.887905748788,1.7471733181728857,0.2354995392099018,1953.422842758296
-34746.85518385485,-1089.5515417739678,1.7471733181728857,0.2354995392099018,1953.422842758296
-34579.81493765558,-1092.2151777991473,1.7471733181728857,0.2354995392099018,1953.422842758296
-34412.77469145631,-1094.878813824327,1.7471733181728857,0.2354995392099018,1953.422842758296
-34245.73444525704,-1096.738705497141,1.7471733181728857,0.2354995392099018,1953.422842758296
-34078.69419905777,-1097.7950119274499,1.7471733181728857,0.2354995392099018,1953.422842758296
-33911.6539528585,-1098.1092555642424,1.7471733181728857,0.2354995392099018,1953.422842758296
-33744.61370665922,-1098.2919501292326,1.7471733181728857,0.2354995392099018,1953.422842758296
-33577.57346045995,-1099.2789385956144,1.7471733181728857,0.2354995392099018,1953.422842758296
-33410.53321426068,-1100.265927061996,1.7471733181728857,0.2354995392099018,1953.422842758296
-33243.49296806141,-1101.2529155283776,1.7471733181728857,0.2354995392099018,1953.422842758296
-33076.45272186214,-1102.140702694458,1.7471733181728857,0.2354995392099018,1953.422842758296
-32909.412475662866,-1102.5317802738832,1.7471733181728857,0.2354995392099018,1953.422842758296
-32742.372229463595,-1102.9228578533082,1.7471733181728857,0.2354995392099018,1953.422842758296
-32575.331983264325,-1103.3139354327334,1.7471733181728857,0.2354995392099018,1953.422842758296
-32408.291737065054,-1103.7050130121586,1.7471733181728857,0.2354995392099018,1953.422842758296
-32241.251490865783,-1104.3569850437457,1.7471733181728857,0.2354995392099018,1953.422842758296
-32074.211244666512,-1105.5129622717934,1.7471733181728857,0.2354995392099018,1953.422842758296
-31907.17099846724,-1106.4819064536684,1.7471733181728857,0.2354995392099018,1953.422842758296
-31740.130752267967,-1107.4508506355432,1.7471733181728857,0.2354995392099018,1953.422842758296
-31573.090506068696,-1108.4197948174183,1.7471733181728857,0.2354995392099018,1953.422842758296
-31406.050259869426,-1109.3887389992933,1.7471733181728857,0.2354995392099018,1953.422842758296
-31239.010013670155,-1110.245393931375,1.7471733181728857,0.2354995392099018,1953.422842758296
-31071.969767470884,-1110.9007724386606,1.7471733181728857,0.2354995392099018,1953.422842758296
-30904.92952127161,-1111.5561509459462,1.7471733181728857,0.2354995392099018,1953.422842758296
-30737.88927507234,-1112.2115294532318,1.7471733181728857,0.2354995392099018,1953.422842758296
-30570.849028873068,-1112.8669079605174,1.7471733181728857,0.2354995392099018,1953.422842758296
-30403.808782673797,-1113.3297176196663,1.7471733181728857,0.2354995392099018,1953.422842758296
-30236.768536474527,-1112.767853442036,1.7471733181728857,0.2354995392099018,1953.422842758296
-30069.728290275256,-1112.7055581461236,1.7471733181728857,0.2354995392099018,1953.422842758296
-29902.688044075985,-1112.643262850211,1.7471733181728857,0.2354995392099018,1953.422842758296
-29735.647797876714,-1112.5809675542985,1.7471733181728857,0.2354995392099018,1953.422842758296
-29568.60755167744,-1112.518672258386,1.7471733181728857,0.2354995392099018,1953.422842758296
-29401.56730547817,-1112.1967954217737,1.7471733181728857,0.2354995392099018,1953.422842758296
-29234.5270592789,-1111.131543402319,1.7471733181728857,0.2354995392099018,1953.422842758296
-29067.486813079628,-1110.0662913828644,1.7471733181728857,0.2354995392099018,1953.422842758296
-28900.446566880357,-1109.0010393634097,1.7471733181728857,0.2354995392099018,1953.422842758296
-28733.406320681082,-1107.935787343955,1.7471733181728857,0.2354995392099018,1953.422842758296
-28566.36607448181,-1106.84431935194,1.7471733181728857,0.2354995392099018,1953.422842758296
-28399.32582828254,-1105.6713187754424,1.7471733181728857,0.2354995392099018,1953.422842758296
-28232.28558208327,-1104.4798540491217,1.7471733181728857,0.2354995392099018,1953.422842758296
-28065.245335884,-1102.7587338625656,1.7471733181728857,0.2354995392099018,1953.422842758296
-27898.20508968473,-1101.0376136760094,1.7471733181728857,0.2354995392099018,1953.422842758296
-27731.164843485458,-1099.3164934894535,1.7471733181728857,0.2354995392099018,1953.422842758296
-27564.124597286187,-1097.5953733028973,1.7471733181728857,0.2354995392099018,1953.422842758296
-27397.084351086916,-1095.8742531163412,1.7471733181728857,0.2354995392099018,1953.422842758296
-27230.044104887642,-1095.0545351371777,1.7471733181728857,0.2354995392099018,1953.422842758296
-27063.00385868837,-1094.5749955376998,1.7471733181728857,0.2354995392099018,1953.422842758296
-26895.9636124891,-1094.1870786739707,1.7471733181728857,0.2354995392099018,1953.422842758296
-26728.92336628983,-1093.7991618102417,1.7471733181728857,0.2354995392099018,1953.422842758296
-26561.883120090555,-1093.4112449465126,1.7471733181728857,0.2354995392099018,1953.422842758296
-26394.842873891284,-1093.1112084367867,1.7471733181728857,0.2354995392099018,1953.422842758296
-26227.802627692014,-1092.9021755965073,1.7471733181728857,0.2354995392099018,1953.422842758296
-26060.762381492743,-1095.321850600109,1.7471733181728857,0.2354995392099018,1953.422842758296
-25893.722135293472,-1097.8269032458984,1.7471733181728857,0.2354995392099018,1953.422842758296
-25726.6818890942,-1100.3319558916878,1.7471733181728857,0.2354995392099018,1953.422842758296
-25559.64164289493,-1102.8370085374772,1.7471733181728857,0.2354995392099018,1953.422842758296
-25392.60139669566,-1103.632012543657,1.7471733181728857,0.2354995392099018,1953.422842758296
-25225.56115049639,-1102.1620107515598,1.7471733181728857,0.2354995392099018,1953.422842758296
-25058.52090429712,-1102.3521816265813,1.7471733181728857,0.2354995392099018,1953.422842758296
-24891.480658097844,-1102.6007012012071,1.7471733181728857,0.2354995392099018,1953.422842758296
-24724.440411898573,-1102.849220775833,1.7471733181728857,0.2354995392099018,1953.422842758296
-24557.400165699302,-1103.0977403504587,1.7471733181728857,0.2354995392099018,1953.422842758296
-24390.359919500028,-1101.2411699977088,1.7471733181728857,0.2354995392099018,1953.422842758296
-24223.319673300757,-1097.8634728232262,1.7471733181728857,0.2354995392099018,1953.422842758296
-24056.279427101486,-1089.5595989242206,1.7471733181728857,0.2354995392099018,1953.422842758296
-23889.239180902216,-1081.255725025215,1.7471733181728857,0.2354995392099018,1953.422842758296
-23722.198934702945,-1072.9518511262095,1.7471733181728857,0.2354995392099018,1953.422842758296
-23555.158688503674,-1064.9868457803072,1.7471733181728857,0.2354995392099018,1953.422842758296
-23388.118442304403,-1060.99059203493,1.7471733181728857,0.2354995392099018,1953.422842758296
-23221.078196105133,-1055.3021555913137,1.7471733181728857,0.2354995392099018,1953.422842758296
-23054.03794990586,-1047.0118611552139,1.7471733181728857,0.2354995392099018,1953.422842758296
-22886.99770370659,-1038.7215667191138,1.7480722485722209,0.2380150637003552,1952.9625559003896
